environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,reward_gradient_norm,captured_euclidean_energy_fraction,leading_k90_euclidean_energy_fraction,leading_k90_natural_energy_fraction,natural_energy
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,0,0,fixed_reference,analysis-fixed_reference-306-0,False,3.6823953498273676,0.9999999999999026,0.9714283156465694,0.18108899722422456,116.25872573423314
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,16000,16000,on_policy,analysis-on_policy-306-16000,False,7.241954617607314,0.9999999989989867,0.9979445934999276,0.04248378004934446,1314.3675984154938
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,16000,16000,fixed_reference,analysis-fixed_reference-306-16000,False,7.241954617607314,0.9999999999976485,0.9717489154717048,0.21081187235580687,365.9866801094837
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,28000,28000,on_policy,analysis-on_policy-306-28000,False,4.093410332690601,0.9999999994490911,0.9873219869142558,0.05929537800966379,427.3988659570022
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,28000,28000,fixed_reference,analysis-fixed_reference-306-28000,False,4.093410332690601,0.9999999999887287,0.9671771149934657,0.1607208141766526,188.35099868396497
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,40000,40000,on_policy,analysis-on_policy-306-40000,False,2.4032259663609485,0.9999999975243316,0.9722083234043023,0.008294543217372172,978.9139190428025
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,40000,40000,fixed_reference,analysis-fixed_reference-306-40000,False,2.4032259663609485,0.9999999999850344,0.9720012547379191,0.10033437122280808,107.88753636572939
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,52000,52000,on_policy,analysis-on_policy-306-52000,False,5.339974469084241,0.9999999990938608,0.9896293972619068,0.051933049909931764,878.9719990142277
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,52000,52000,fixed_reference,analysis-fixed_reference-306-52000,False,5.339974469084241,0.9999999999989482,0.9640604585850185,0.17296228566835076,302.78429054913875
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,64000,64000,on_policy,analysis-on_policy-306-64000,False,5.375640834738945,0.9999999995353406,0.9978568148008424,0.03598955812151081,936.2093778050903
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,64000,64000,fixed_reference,analysis-fixed_reference-306-64000,False,5.375640834738945,0.9999999999973765,0.9735829913500238,0.19104700086422002,234.169155496687
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,76000,76000,on_policy,analysis-on_policy-306-76000,False,3.2245437426001518,0.9999999969964566,0.9654144984196541,0.009389796366805571,1143.1801873763836
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,76000,76000,fixed_reference,analysis-fixed_reference-306-76000,False,3.2245437426001518,0.9999999999999024,0.9780462852225256,0.19894993315636078,100.09790656643808
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,88000,88000,on_policy,analysis-on_policy-306-88000,False,5.002573775867069,0.9999999982851,0.9979471195970256,0.023297035305819867,1911.6689980906106
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,88000,88000,fixed_reference,analysis-fixed_reference-306-88000,False,5.002573775867069,0.9999999999953896,0.974326794933024,0.15494134586291075,309.1863000387948
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,100000,100000,on_policy,analysis-on_policy-306-100000,False,2.618704309484858,0.9999999956038035,0.9828984013867185,0.01811916710069873,650.1412373370966
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,100000,100000,fixed_reference,analysis-fixed_reference-306-100000,False,2.618704309484858,0.9999999999914212,0.9714080779747073,0.15320934523011248,94.53025967788524
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,112000,112000,on_policy,analysis-on_policy-306-112000,False,5.309698067476801,0.9999999991285475,0.9965711507834656,0.06313470551444676,475.18602071355883
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,112000,112000,fixed_reference,analysis-fixed_reference-306-112000,False,5.309698067476801,0.9999999999969728,0.9717885391409079,0.20413257434628593,203.12706191271616
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,122880,122880,on_policy,analysis-on_policy-306-122880,False,3.542305035352809,0.999999998757644,0.9829721026551519,0.051382011386955334,443.39795380052624
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,306,122880,122880,fixed_reference,analysis-fixed_reference-306-122880,False,3.542305035352809,0.9999999999950357,0.9600650295548644,0.15352013393490938,160.69623814137992
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,0,0,on_policy,analysis-on_policy-307-0,False,2.9936027834596186,0.999999996709936,0.9890944812270953,0.006377609701773144,1429.3332215771998
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,0,0,fixed_reference,analysis-fixed_reference-307-0,False,2.9936027834596186,1.0000000000000013,0.9655968414766799,0.1585171031403684,75.56290157872962
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,16000,16000,on_policy,analysis-on_policy-307-16000,False,3.7351986583898715,0.9999999981221371,0.9895324025150991,0.009525873351482078,1661.5402442089862
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,16000,16000,fixed_reference,analysis-fixed_reference-307-16000,False,3.7351986583898715,1.0000000000000004,0.9635709152241395,0.13561941099602698,148.8594312235527
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,28000,28000,on_policy,analysis-on_policy-307-28000,False,5.549535400108028,0.9999999998038952,0.9939561521498509,0.15306530763907059,301.0282354535369
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,28000,28000,fixed_reference,analysis-fixed_reference-307-28000,False,5.549535400108028,0.9999999999999997,0.9752037253995247,0.16652037968225064,334.4247550123333
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,40000,40000,on_policy,analysis-on_policy-307-40000,False,6.190696140752107,0.9999999994748539,0.9959142437723645,0.05338196787999838,791.7115909817194
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,40000,40000,fixed_reference,analysis-fixed_reference-307-40000,False,6.190696140752107,1.0000000000000007,0.9602333030233197,0.14694328273928603,378.32063434614713
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,52000,52000,on_policy,analysis-on_policy-307-52000,False,5.5482972620555175,0.9999999977619836,0.9889189307781963,0.027576116602025993,1641.061050490729
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,52000,52000,fixed_reference,analysis-fixed_reference-307-52000,False,5.5482972620555175,1.000000000000001,0.974358350618019,0.15935995151202437,340.7466009245829
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,64000,64000,on_policy,analysis-on_policy-307-64000,False,3.790562065868725,0.999999998301744,0.998944356207565,0.028287657084407645,618.3449263636968
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,64000,64000,fixed_reference,analysis-fixed_reference-307-64000,False,3.790562065868725,0.9999999999999989,0.9655921397270226,0.14442255824078096,150.01323950604743
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,76000,76000,on_policy,analysis-on_policy-307-76000,False,5.428948905195625,0.999999999545771,0.9907666928746769,0.03678420405239656,778.9891199234733
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,76000,76000,fixed_reference,analysis-fixed_reference-307-76000,False,5.428948905195625,0.999999999999999,0.9538767015649143,0.10673355878277573,357.1844076976147
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,88000,88000,on_policy,analysis-on_policy-307-88000,False,1.902723188084509,0.9999999941168554,0.9630771239565745,0.002833741224804068,1380.3648247163874
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,88000,88000,fixed_reference,analysis-fixed_reference-307-88000,False,1.902723188084509,0.9999999999999999,0.959741092218388,0.07896855995143046,71.26418981244635
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,100000,100000,on_policy,analysis-on_policy-307-100000,False,4.066084249660177,0.9999999993436007,0.9826030915887188,0.02488114904035465,656.700010784371
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,100000,100000,fixed_reference,analysis-fixed_reference-307-100000,False,4.066084249660177,0.9999999999999998,0.9613057990432852,0.14899792749883548,153.38531060762
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,112000,112000,on_policy,analysis-on_policy-307-112000,False,4.53695186685567,0.9999999988909634,0.9816234841204934,0.05701242157702974,421.11033804223746
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,112000,112000,fixed_reference,analysis-fixed_reference-307-112000,False,4.53695186685567,0.9999999999999998,0.964368695780959,0.1306880362952194,231.71057451816674
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,122880,122880,on_policy,analysis-on_policy-307-122880,False,4.704103315218147,0.9999999978730865,0.9875852368377159,0.030751972456900648,825.5482054483232
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,307,122880,122880,fixed_reference,analysis-fixed_reference-307-122880,False,4.704103315218147,1.0000000000000007,0.964507275301346,0.16014744225367183,210.45482599326763
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,0,0,on_policy,analysis-on_policy-308-0,False,2.20297633429695,0.9999999955350646,0.9627197729658635,0.009524792729580173,692.5852486581366
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,0,0,fixed_reference,analysis-fixed_reference-308-0,False,2.20297633429695,0.9999999999711695,0.9658183001103634,0.07325995429178257,112.4493245679075
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,16000,16000,on_policy,analysis-on_policy-308-16000,False,4.0510096147593195,0.9999999980783619,0.9342116544284351,0.0357471255778896,999.1688577970276
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,16000,16000,fixed_reference,analysis-fixed_reference-308-16000,False,4.0510096147593195,0.9999999999987716,0.9733761555476925,0.1047979738024463,398.22731526518453
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,28000,28000,on_policy,analysis-on_policy-308-28000,False,2.117331271832224,0.9999999969078702,0.879545982685137,0.009401420045435557,844.8110211223857
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,28000,28000,fixed_reference,analysis-fixed_reference-308-28000,False,2.117331271832224,0.999999999994495,0.962355190710166,0.0796823128186004,134.14640105291932
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,40000,40000,on_policy,analysis-on_policy-308-40000,False,3.711344864315197,0.99999999405819,0.9879641461077929,0.005956176238705995,3240.7277939408355
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,40000,40000,fixed_reference,analysis-fixed_reference-308-40000,False,3.711344864315197,0.999999999999975,0.9775707359225703,0.15064403826922013,152.67267778827932
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,52000,52000,on_policy,analysis-on_policy-308-52000,False,4.035783064513049,0.999999999097286,0.9941164694374407,0.02615143342839261,909.7974200556934
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,52000,52000,fixed_reference,analysis-fixed_reference-308-52000,False,4.035783064513049,0.9999999999965783,0.9778995857437678,0.13731349086782504,203.166361649694
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,64000,64000,on_policy,analysis-on_policy-308-64000,False,1.3666233074402836,0.9999999870098482,0.9427116149793914,0.0022731571672540175,1542.2172256526515
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,64000,64000,fixed_reference,analysis-fixed_reference-308-64000,False,1.3666233074402836,0.9999999999933367,0.9718338423294176,0.09165644112750429,47.88666825880445
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,76000,76000,on_policy,analysis-on_policy-308-76000,False,5.312259204909192,0.9999999996169365,0.9958816135465207,0.03910616104728614,959.009017558024
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,76000,76000,fixed_reference,analysis-fixed_reference-308-76000,False,5.312259204909192,0.9999999999999406,0.9739722203456448,0.1623762666429983,267.92223836873814
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,88000,88000,on_policy,analysis-on_policy-308-88000,False,2.25028425268894,0.9999999941341842,0.9379685690506878,0.008276481346021903,1288.1989379083302
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,88000,88000,fixed_reference,analysis-fixed_reference-308-88000,False,2.25028425268894,0.9999999999934259,0.96719900275506,0.09860523697928564,130.6203086712521
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,100000,100000,on_policy,analysis-on_policy-308-100000,False,3.4535899748532954,0.9999999993628276,0.9944120031433172,0.026174635573735172,710.1355677696667
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,100000,100000,fixed_reference,analysis-fixed_reference-308-100000,False,3.4535899748532954,0.9999999999999996,0.9726477522759908,0.13954623838497776,155.73538863850894
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,112000,112000,on_policy,analysis-on_policy-308-112000,False,4.552635588471993,0.9999999994156855,0.9979331974788046,0.04570384614979221,901.0500722360197
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,112000,112000,fixed_reference,analysis-fixed_reference-308-112000,False,4.552635588471993,0.9999999999977883,0.9749799322056224,0.16038288146776145,285.8722872538332
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,122880,122880,on_policy,analysis-on_policy-308-122880,False,1.6089130549434685,0.999999994310702,0.84473017565356,0.00745768609475666,411.70613574824733
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,308,122880,122880,fixed_reference,analysis-fixed_reference-308-122880,False,1.6089130549434685,0.9999999999880146,0.9684017430875049,0.07158011995341321,66.63943956927204
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,0,0,on_policy,analysis-on_policy-309-0,False,4.37695604927672,0.9999999994771572,0.997540084663908,0.030839207588733212,777.5519057504837
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,0,0,fixed_reference,analysis-fixed_reference-309-0,False,4.37695604927672,0.999999999999997,0.9717413648154201,0.15729002023142144,193.35691315577063
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,16000,16000,on_policy,analysis-on_policy-309-16000,False,5.738582257595386,0.9999999847137744,0.9959607376208885,0.006242842516441583,6555.436421061688
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,16000,16000,fixed_reference,analysis-fixed_reference-309-16000,False,5.738582257595386,1.0000000000000007,0.973435587670484,0.18517362192402637,278.1799773760756
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,28000,28000,on_policy,analysis-on_policy-309-28000,False,2.594280784343352,0.9999999956796866,0.9883427352497631,0.0034493843282279906,2754.500426837317
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,28000,28000,fixed_reference,analysis-fixed_reference-309-28000,False,2.594280784343352,1.0000000000000009,0.9671208202929977,0.1282745200863496,93.8147093696287
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,40000,40000,on_policy,analysis-on_policy-309-40000,False,1.8856671324858008,0.9999999956335694,0.9818447836533211,0.014697921815068382,304.63386197657644
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,40000,40000,fixed_reference,analysis-fixed_reference-309-40000,False,1.8856671324858008,0.9999999999999993,0.9752211790805113,0.16700920794051244,36.35178163417777
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,52000,52000,on_policy,analysis-on_policy-309-52000,False,2.486317007014559,0.9999999983847412,0.966607214539952,0.0208014968792232,403.5117307201223
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,52000,52000,fixed_reference,analysis-fixed_reference-309-52000,False,2.486317007014559,1.0000000000000007,0.9763493952360646,0.13614876996653366,86.02195590857082
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,64000,64000,on_policy,analysis-on_policy-309-64000,False,2.299945474035617,0.9999999966584892,0.9853459648177113,0.011612198875879921,563.6193860326462
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,64000,64000,fixed_reference,analysis-fixed_reference-309-64000,False,2.299945474035617,0.9999999999999988,0.9634184519479514,0.1122255363764638,72.20181143687194
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,76000,76000,on_policy,analysis-on_policy-309-76000,False,3.213790379907742,0.9999999985437507,0.9701307961317377,0.020467112690328117,643.3672377726278
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,76000,76000,fixed_reference,analysis-fixed_reference-309-76000,False,3.213790379907742,1.000000000000001,0.9708573960877539,0.13286544669290853,129.08861445136552
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,88000,88000,on_policy,analysis-on_policy-309-88000,False,2.6095220662891014,0.9999999984560376,0.9936881925368676,0.01814456556658575,536.8078305991465
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,88000,88000,fixed_reference,analysis-fixed_reference-309-88000,False,2.6095220662891014,0.9999999999999988,0.9700149852187342,0.18612224684032605,65.05709578877415
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,100000,100000,on_policy,analysis-on_policy-309-100000,False,4.0005940353810185,0.9999999992256019,0.9947751778359942,0.013773903464185881,1542.5101270462028
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,100000,100000,fixed_reference,analysis-fixed_reference-309-100000,False,4.0005940353810185,1.0000000000000009,0.9704483470443495,0.15507414772710618,172.1601613136877
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,112000,112000,on_policy,analysis-on_policy-309-112000,False,3.687346187729933,0.9999999992868457,0.9975916408038386,0.022183653369150673,794.0252966124767
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,112000,112000,fixed_reference,analysis-fixed_reference-309-112000,False,3.687346187729933,1.0000000000000004,0.9715241077205484,0.17473407752966957,130.1437881114121
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,122880,122880,on_policy,analysis-on_policy-309-122880,False,3.4074299098134997,0.9999999980937182,0.993738528850937,0.026358580471969224,602.9036424390207
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,309,122880,122880,fixed_reference,analysis-fixed_reference-309-122880,False,3.4074299098134997,1.0000000000000016,0.972409182975529,0.18072233854712816,113.9930339548443
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,0,0,on_policy,analysis-on_policy-310-0,False,1.5478745914140548,0.9999999866750623,0.9923028880414511,0.003503592348480725,1260.1924871699362
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,0,0,fixed_reference,analysis-fixed_reference-310-0,False,1.5478745914140548,1.0000000000000007,0.9676049898640898,0.10370169228999078,49.240020178578604
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,16000,16000,on_policy,analysis-on_policy-310-16000,False,5.220468783224781,0.9999999974835997,0.9936860551031582,0.021515307619556574,1756.8000139608012
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,16000,16000,fixed_reference,analysis-fixed_reference-310-16000,False,5.220468783224781,0.9999999999999996,0.9646320805209317,0.15849695004787837,290.61649656246834
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,28000,28000,on_policy,analysis-on_policy-310-28000,False,1.7741286760935575,0.9999999778949601,0.9037923210086821,0.0015923783751300474,1983.6144648228005
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,28000,28000,fixed_reference,analysis-fixed_reference-310-28000,False,1.7741286760935575,0.9999999999999999,0.9632372724568447,0.0638612306659606,80.7587411010042
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,40000,40000,on_policy,analysis-on_policy-310-40000,False,2.9185185489944,0.9999999977329448,0.9754192217116888,0.015754415194163776,807.1046879585502
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,40000,40000,fixed_reference,analysis-fixed_reference-310-40000,False,2.9185185489944,0.9999999999999996,0.9666861451643401,0.1256142682696014,129.39083259757004
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,52000,52000,on_policy,analysis-on_policy-310-52000,False,6.242963136068807,0.9999999995700153,0.9892002143859562,0.07387025743100338,806.1464751425933
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,52000,52000,fixed_reference,analysis-fixed_reference-310-52000,False,6.242963136068807,0.9999999999999998,0.9722995958291158,0.17574989383454875,424.19477068693874
Acrobot-v1,gpomdp_entropy_fixed,gpomdp_entropy_fixed,310,64000,64000,on_policy,analysis-on_policy-310-64000,False,3.6712438982864506,0.9999999984146843,0.9737250682121383,0.033564842343499025,709.4591679341748
